Plot_ID;Genotype;Bloc;Location;Year;protein;tgw;kph;plot_lengt;plot_width;moisture;plot_yld;ave_moist;yld_ton_ha;str_height;screenings;septoria1;heading1;lodging1;mildew1;hagberg;ripen1;node_brek1;vigour;sprout_fld;lodging2;fusarium1;emergence;mildew2;yelow_rst1;septoria2;shedding;fusar_lab;septoria3;heading2;fusarium2;sprout_lab;yellowblot;green_leaf;water_abso;plant_coun;takeall;mnivale;germin;flowerdate;fusar_fld;ripen2;node_brek2;yelow_rst2;flowering;growthstge;brown_rst1;bydv;sprout_fl2
CK_2014_56;Rockefeller;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;45,45;22,9;13,108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_57;KWS Leon;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;44,07;21,4;12,958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_58;Weaver;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;44,73;18,9;13,57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_59;Avatar;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;44,6;20,7;13,23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_6;Cordiale;CK_2014_1;CK;2014;11,4;40,1;79,8;17;1,85;18;36,05;18;11,058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_60;KWS Lili;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;47,36;22,4;13,748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_61;SY Epson;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;42,42;19;12,853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_62;Tentation;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;42,44;19,4;12,796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_63;Britannia;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;42,84;19,7;12,868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_64;Leeds;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;45,83;21,7;13,424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_65;Monterey;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;44,72;19,9;13,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_66;Dunmore;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;43,39;19;13,147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_67;Einstein;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;40,24;18,6;12,253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_68;JB Diego;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;43,56;19;13,199;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_69;Garrus;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;46,86;20;14,023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_7;Garrus;CK_2014_1;CK;2014;9,4;43,4;76,6;17;1,85;20;44,18;20;13,221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_70;KWS Lumos;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;42,6;18,8;12,94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_71;Evolution;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;44,69;19,8;13,407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_72;Cordiale;CK_2014_4;CK;2014;NA;NA;NA;17;1,85;NA;38,03;18;11,665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_8;Evolution;CK_2014_1;CK;2014;10,2;43,9;74,1;17;1,85;19,8;41,75;19,8;12,525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CK_2014_9;Monterey;CK_2014_1;CK;2014;10,5;42,4;79,9;17;1,85;19,9;41,88;19,9;12,549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_1;KWS Lili;CKC_2014_1;CKC;2014;8,9;41,6;75,7;17,5;1,85;17,6;36;17,6;10,78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_10;SY Epson;CKC_2014_1;CKC;2014;10,8;42,8;75,3;17,5;1,85;17,2;35,6;17,2;10,712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_11;Leeds;CKC_2014_1;CKC;2014;9,8;41,8;76,9;17,5;1,85;17,9;36,73;17,9;10,958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_12;Tentation;CKC_2014_1;CKC;2014;10,8;42,8;75,3;17,5;1,85;17;35,9;17;10,828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_13;KWS Lumos;CKC_2014_1;CKC;2014;9,9;39,8;77,3;17,5;1,85;17,4;35,4;17,4;10,626;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_14;LG  W68;CKC_2014_1;CKC;2014;9,6;47,7;75,1;17,5;1,85;18;35,75;18;10,653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_15;Britannia;CKC_2014_1;CKC;2014;9,4;44,9;75,3;17,5;1,85;17,6;34,32;17,6;10,277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_16;Rockefeller;CKC_2014_1;CKC;2014;9,6;42,7;76,8;17,5;1,85;17,9;37,2;17,9;11,098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_17;Avatar;CKC_2014_1;CKC;2014;9,4;44,4;77,1;17,5;1,85;18;38,75;18;11,547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_18;Monterey;CKC_2014_1;CKC;2014;10;42,5;78,8;17,5;1,85;17,3;37,65;17,3;11,315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_19;Evolution;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38;17;11,461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_2;Garrus;CKC_2014_1;CKC;2014;9,6;41,3;76,5;17,5;1,85;16,9;36,7;16,9;11,083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_20;Garrus;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,55;16,9;11,339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_21;Cordiale;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;34,15;17,1;10,288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_22;Tentation;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,25;17;11,235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_23;Rockefeller;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,5;17,9;11,188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_24;LG  W68;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;39,1;18;11,651;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_25;Einstein;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,4;17,4;11,526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_26;JB Diego;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;39;17,3;11,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_27;Leeds;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,85;17,9;11,591;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_28;Avatar;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;40,65;18;12,113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_29;Weaver;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;39,55;17,2;11,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_3;KWS Leon;CKC_2014_1;CKC;2014;9,9;44,5;75,8;17,5;1,85;18,3;36,77;18,3;10,917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_30;KWS Lumos;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,09;17,4;11,133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_31;SY Epson;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,8;17,2;11,373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_32;KWS Lili;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,8;17,6;11,618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_33;Dunmore;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,3;16,9;11,566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_34;KWS Leon;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;39,75;18,3;11,801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_35;Monterey;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,81;17,3;11,363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_36;Britannia;CKC_2014_2;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,85;17,6;11,633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_37;Cordiale;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;34,95;17,1;10,529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_38;JB Diego;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;40,7;17,3;12,231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_39;Monterey;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38;17,3;11,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_4;Evolution;CKC_2014_1;CKC;2014;9,8;43,3;73,4;17,5;1,85;17;36,25;17;10,933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_40;LG  W68;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;41,4;18;12,336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_41;KWS Lumos;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;35,7;17,4;10,716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_42;Garrus;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;41,1;16,9;12,411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_43;KWS Lili;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,8;17,6;11,618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_44;Einstein;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,15;17,4;11,451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_45;Rockefeller;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,6;17,9;11,516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_46;Leeds;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,1;17,9;11,367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_47;Britannia;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,35;17,6;11,184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_48;Tentation;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,5;17;11,31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_49;Dunmore;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,85;16,9;11,43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_5;Dunmore;CKC_2014_1;CKC;2014;9;40,7;75,7;17,5;1,85;16,9;34,8;16,9;10,509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_50;Avatar;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;38,95;18;11,606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_51;Weaver;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;39,4;17,2;11,855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_52;KWS Leon;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;39,65;18,3;11,772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_53;Evolution;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;37,75;17;11,386;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_54;SY Epson;CKC_2014_3;CKC;2014;NA;NA;NA;17,5;1,85;NA;36,9;17,2;11,103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_55;Britannia;CKC_2014_4;CKC;2014;NA;NA;NA;17,5;1,85;NA;36,5;17,6;10,929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_56;Garrus;CKC_2014_4;CKC;2014;NA;NA;NA;17,5;1,85;NA;40,1;16,9;12,109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_57;Tentation;CKC_2014_4;CKC;2014;NA;NA;NA;17,5;1,85;NA;35,55;17;10,722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CKC_2014_58;LG  W68;CKC_2014_4;CKC;2014;NA;NA;NA;17,5;1,85;NA;40,3;18;12,009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
